collect.....= UnicornPy_2020.01.07.1
device......= UN-2019.05.51
samplerate..= 250.000
channels....= 16
date........= 2020-01-09T13:29:30.525524
filename....= recordeddata
FZ, C3, CZ, C4, PZ, O1, OZ, O2, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, Battery, Sample
-3825.188,-3832.341,-3828.765,-3842.891,-3831.447,-3833.324,-3835.113,-3832.251,0.001,1.020,0.089,-0.580,1.678,0.610,66.667,1639.000
-3825.367,-3832.341,-3828.765,-3843.159,-3831.357,-3833.503,-3835.202,-3832.609,0.001,1.021,0.090,-0.580,1.709,0.610,66.667,1640.000
-3825.725,-3832.609,-3828.675,-3843.159,-3831.000,-3833.235,-3835.291,-3832.609,0.001,1.021,0.087,-0.427,1.709,0.549,66.667,1641.000
-3825.546,-3832.788,-3828.586,-3843.070,-3830.821,-3833.056,-3835.202,-3832.073,0.002,1.020,0.087,-0.336,1.831,0.549,66.667,1642.000
-3825.457,-3832.430,-3828.854,-3842.980,-3831.357,-3832.967,-3835.202,-3832.162,0.003,1.018,0.089,-0.397,1.770,0.610,66.667,1643.000
-3825.635,-3832.341,-3828.943,-3842.802,-3831.447,-3833.146,-3834.844,-3832.073,0.002,1.019,0.087,-0.549,1.892,0.519,66.667,1644.000
-3825.457,-3832.698,-3829.122,-3842.623,-3831.268,-3832.967,-3835.202,-3832.251,0.002,1.018,0.087,-0.641,1.801,0.366,66.667,1645.000
-3825.367,-3832.609,-3829.033,-3842.623,-3830.910,-3833.414,-3835.381,-3832.341,0.003,1.019,0.086,-0.641,1.770,0.366,66.667,1646.000
-3825.904,-3832.341,-3829.301,-3842.802,-3831.000,-3833.235,-3835.023,-3832.520,0.002,1.020,0.084,-0.793,1.770,0.397,66.667,1647.000
-3825.904,-3832.520,-3829.390,-3843.070,-3831.178,-3833.503,-3834.844,-3832.341,0.003,1.019,0.084,-0.793,1.801,0.427,66.667,1648.000
-3825.457,-3832.967,-3829.212,-3843.159,-3831.626,-3833.414,-3835.023,-3832.162,0.003,1.021,0.087,-0.732,1.770,0.458,66.667,1649.000
-3825.725,-3832.609,-3828.943,-3842.802,-3831.447,-3833.056,-3835.202,-3832.341,0.002,1.021,0.090,-0.763,1.740,0.458,66.667,1650.000
-3825.367,-3832.609,-3828.765,-3842.623,-3831.626,-3833.146,-3835.202,-3832.788,0.001,1.021,0.087,-0.671,1.678,0.488,66.667,1651.000
-3825.546,-3832.251,-3828.675,-3842.802,-3831.715,-3833.235,-3835.202,-3832.609,0.002,1.021,0.089,-0.702,1.648,0.671,66.667,1652.000
-3825.367,-3832.698,-3829.033,-3842.623,-3831.447,-3833.414,-3835.202,-3832.430,0.001,1.020,0.088,-0.580,1.678,0.671,66.667,1653.000
-3825.635,-3832.698,-3829.033,-3842.802,-3831.447,-3832.967,-3835.113,-3832.609,0.002,1.020,0.089,-0.488,1.678,0.641,66.667,1654.000
-3825.904,-3832.609,-3829.033,-3843.249,-3831.447,-3832.967,-3835.113,-3832.877,0.004,1.019,0.088,-0.458,1.709,0.702,66.667,1655.000
-3826.261,-3832.520,-3829.212,-3843.070,-3831.268,-3832.788,-3835.113,-3832.698,0.003,1.019,0.087,-0.488,1.678,0.702,66.667,1656.000
-3825.725,-3832.430,-3829.212,-3842.623,-3831.715,-3832.698,-3835.381,-3832.609,0.003,1.018,0.084,-0.580,1.770,0.732,66.667,1657.000
-3825.546,-3832.341,-3828.854,-3842.623,-3831.268,-3832.788,-3835.291,-3832.788,0.002,1.020,0.084,-0.641,1.678,0.641,66.667,1658.000
-3825.546,-3832.430,-3828.675,-3842.623,-3831.268,-3832.877,-3835.291,-3832.341,-0.000,1.020,0.086,-0.732,1.709,0.458,66.667,1659.000
-2579.749,-2588.064,-2583.772,-2597.630,-2585.918,-2587.528,-2589.763,-2586.902,0.002,1.020,0.090,-0.732,1.801,0.427,66.667,1660.000
2411.574,2400.667,2405.942,2391.547,2402.276,2402.634,2399.952,2403.170,0.002,1.020,0.090,-0.854,1.740,0.366,66.667,1661.000
3661.573,3649.861,3655.762,3641.099,3651.560,3652.812,3648.967,3652.543,0.003,1.019,0.088,-0.732,1.740,0.427,66.667,1662.000
3661.573,3649.861,3655.583,3641.010,3651.649,3652.454,3648.788,3652.186,0.001,1.020,0.088,-0.702,1.892,0.366,66.667,1663.000
3661.752,3649.772,3655.673,3640.563,3651.917,3652.007,3648.520,3652.633,-0.000,1.020,0.087,-0.671,1.862,0.458,66.667,1664.000
3661.752,3649.593,3655.405,3640.563,3651.828,3652.186,3648.610,3652.633,0.000,1.018,0.090,-0.641,1.801,0.427,66.667,1665.000
3661.484,3649.772,3655.405,3640.563,3651.470,3652.186,3648.610,3652.812,0.000,1.020,0.089,-0.549,1.801,0.488,66.667,1666.000
3661.484,3649.772,3655.583,3640.742,3651.292,3652.365,3648.788,3652.812,0.000,1.021,0.090,-0.458,1.953,0.610,66.667,1667.000
3661.484,3650.129,3655.583,3641.010,3651.649,3652.365,3648.878,3652.990,0.001,1.021,0.088,-0.427,1.831,0.488,66.667,1668.000
3661.484,3649.951,3655.583,3640.831,3651.739,3652.454,3649.057,3652.633,0.004,1.019,0.088,-0.336,1.801,0.519,66.667,1669.000
3661.395,3649.682,3655.047,3640.742,3651.828,3652.186,3649.057,3652.633,0.002,1.019,0.088,-0.366,1.831,0.458,66.667,1670.000
3661.752,3649.325,3655.136,3640.920,3651.828,3651.917,3648.967,3652.275,0.003,1.020,0.085,-0.366,1.770,0.427,66.667,1671.000
3661.663,3649.593,3655.226,3641.189,3651.649,3652.186,3648.967,3652.812,0.002,1.021,0.087,-0.519,1.770,0.427,66.667,1672.000
3661.573,3649.682,3655.494,3641.099,3651.917,3652.543,3649.057,3652.543,0.003,1.021,0.085,-0.519,1.831,0.397,66.667,1673.000
3661.752,3649.504,3655.494,3640.831,3652.007,3652.543,3649.057,3652.275,0.002,1.022,0.085,-0.732,1.770,0.427,66.667,1674.000
3661.752,3649.861,3655.047,3641.010,3651.917,3652.454,3649.057,3652.633,0.002,1.021,0.086,-0.793,1.831,0.427,66.667,1675.000
3661.573,3649.951,3655.226,3641.368,3651.470,3652.365,3648.610,3652.633,0.001,1.021,0.086,-0.732,1.648,0.488,66.667,1676.000
3661.484,3649.861,3655.226,3641.278,3651.917,3652.365,3648.967,3652.812,0.001,1.021,0.087,-0.824,1.678,0.610,66.667,1677.000
3661.484,3649.593,3655.583,3640.920,3651.917,3652.812,3648.967,3652.633,0.002,1.020,0.088,-0.854,1.740,0.702,66.667,1678.000
3661.484,3649.504,3655.583,3641.010,3651.828,3652.543,3648.520,3652.543,0.001,1.020,0.089,-0.793,1.678,0.671,66.667,1679.000
3661.484,3649.414,3655.315,3641.099,3651.560,3652.365,3648.967,3652.633,0.002,1.019,0.091,-0.763,1.617,0.641,66.667,1680.000
3661.842,3649.682,3655.315,3641.010,3651.917,3652.365,3649.235,3652.633,0.002,1.020,0.090,-0.854,1.770,0.793,66.667,1681.000
3661.573,3649.772,3655.315,3641.099,3652.096,3652.096,3649.504,3652.722,0.002,1.018,0.090,-0.793,1.801,0.824,66.667,1682.000
3661.752,3650.040,3655.405,3640.920,3651.739,3652.365,3649.235,3652.454,0.004,1.019,0.090,-0.793,1.801,0.732,66.667,1683.000
3661.842,3649.861,3654.958,3641.010,3651.649,3652.365,3648.967,3652.454,0.003,1.020,0.087,-0.732,1.740,0.793,66.667,1684.000
3661.752,3649.504,3655.226,3641.189,3651.560,3652.543,3648.878,3652.633,0.001,1.019,0.088,-0.671,1.678,0.793,66.667,1685.000
3661.931,3649.682,3655.762,3641.010,3651.917,3652.633,3648.967,3653.348,0.004,1.021,0.085,-0.580,1.740,0.732,66.667,1686.000
3661.931,3649.682,3655.405,3641.010,3652.096,3652.722,3649.146,3652.990,0.004,1.020,0.082,-0.549,1.678,0.580,66.667,1687.000
3662.021,3649.772,3655.494,3640.920,3651.917,3652.722,3648.699,3652.365,0.004,1.019,0.089,-0.580,1.770,0.488,66.667,1688.000
3662.199,3649.593,3655.405,3640.831,3651.739,3652.365,3648.341,3652.722,0.005,1.021,0.085,-0.488,1.709,0.488,66.667,1689.000
3661.931,3649.682,3655.315,3641.010,3652.096,3651.828,3648.699,3652.633,0.005,1.020,0.085,-0.427,1.770,0.336,66.667,1690.000
3661.573,3649.593,3655.405,3640.920,3652.096,3651.739,3648.878,3652.543,0.004,1.021,0.085,-0.519,1.801,0.214,66.667,1691.000
3661.573,3649.772,3655.494,3641.010,3651.917,3652.007,3648.610,3652.454,0.003,1.020,0.087,-0.580,1.862,0.214,66.667,1692.000
3661.752,3649.951,3655.315,3641.189,3652.096,3652.096,3648.788,3652.454,0.000,1.020,0.088,-0.458,1.923,0.183,66.667,1693.000
3662.021,3649.951,3655.405,3641.099,3651.917,3652.275,3648.967,3652.812,0.000,1.020,0.091,-0.610,1.831,0.183,66.667,1694.000
3661.663,3650.129,3655.405,3641.010,3651.828,3652.722,3648.610,3652.812,0.001,1.018,0.091,-0.671,1.862,0.214,66.667,1695.000
3661.573,3649.772,3655.405,3640.920,3651.828,3652.365,3648.431,3652.454,0.001,1.021,0.090,-0.610,1.740,0.366,66.667,1696.000
3661.305,3649.772,3655.673,3641.189,3651.917,3652.186,3648.967,3652.543,0.000,1.021,0.089,-0.641,1.709,0.488,66.667,1697.000
3661.484,3649.861,3655.494,3641.189,3651.649,3652.186,3649.057,3652.812,0.002,1.019,0.087,-0.732,1.740,0.549,66.667,1698.000
3661.752,3649.504,3655.583,3641.278,3651.649,3652.275,3649.146,3652.812,0.001,1.021,0.086,-0.610,1.770,0.580,66.667,1699.000
3661.305,3649.235,3655.762,3641.189,3651.828,3652.186,3648.967,3652.812,0.002,1.020,0.084,-0.580,1.740,0.671,66.667,1700.000
3661.484,3649.772,3655.941,3641.457,3652.096,3652.186,3648.788,3653.259,0.002,1.019,0.089,-0.580,1.740,0.793,66.667,1701.000
3661.484,3649.504,3655.494,3640.920,3651.917,3652.365,3648.788,3652.812,0.003,1.020,0.089,-0.549,1.709,0.702,66.667,1702.000
3661.931,3649.593,3655.226,3641.010,3651.917,3652.275,3649.504,3652.812,0.003,1.020,0.087,-0.488,1.862,0.732,66.667,1703.000
3661.842,3649.504,3655.405,3641.278,3651.917,3652.454,3649.057,3652.633,0.003,1.021,0.086,-0.641,1.740,0.671,66.667,1704.000
3661.573,3649.504,3655.226,3640.920,3651.739,3652.454,3648.878,3652.633,0.001,1.022,0.086,-0.671,1.648,0.580,66.667,1705.000
3661.663,3649.325,3654.958,3640.920,3651.470,3652.543,3648.520,3652.722,0.004,1.021,0.086,-0.671,1.740,0.519,66.667,1706.000
3661.305,3649.682,3655.136,3640.920,3651.292,3652.454,3648.520,3652.812,0.003,1.020,0.087,-0.885,1.770,0.519,66.667,1707.000
3661.126,3649.772,3655.405,3640.831,3651.470,3652.186,3648.788,3652.812,0.002,1.019,0.088,-0.946,1.740,0.458,66.667,1708.000
3661.216,3649.682,3655.494,3641.099,3651.649,3652.275,3648.788,3652.454,0.002,1.018,0.084,-0.854,1.801,0.397,66.667,1709.000
3661.484,3649.682,3655.315,3641.368,3651.470,3651.917,3648.788,3652.633,0.002,1.020,0.089,-0.763,1.770,0.427,66.667,1710.000
3661.752,3649.682,3655.226,3641.010,3651.560,3652.186,3649.057,3652.812,0.002,1.017,0.090,-0.671,1.770,0.488,66.667,1711.000
3661.573,3649.861,3655.226,3641.010,3651.739,3652.365,3648.967,3652.454,0.002,1.019,0.089,-0.641,1.770,0.580,66.667,1712.000
3661.573,3649.861,3655.047,3641.546,3651.649,3652.365,3648.788,3652.543,0.002,1.019,0.089,-0.427,1.678,0.549,66.667,1713.000
3661.484,3649.772,3655.315,3641.010,3651.470,3651.917,3648.520,3652.454,0.001,1.019,0.085,-0.397,1.678,0.610,66.667,1714.000
3662.021,3650.129,3655.315,3641.010,3651.828,3652.275,3648.878,3652.543,0.003,1.019,0.089,-0.305,1.770,0.641,66.667,1715.000
3662.199,3650.040,3655.583,3641.099,3651.917,3652.186,3649.057,3652.543,0.004,1.020,0.086,-0.397,1.740,0.610,66.667,1716.000
3661.752,3649.772,3655.405,3640.920,3651.917,3652.454,3649.146,3652.454,0.004,1.020,0.086,-0.458,1.678,0.488,66.667,1717.000
3661.931,3649.682,3655.494,3641.010,3651.739,3652.722,3648.967,3652.365,0.004,1.020,0.086,-0.427,1.770,0.397,66.667,1718.000
3661.931,3649.325,3655.226,3640.920,3651.917,3652.275,3648.520,3652.543,0.003,1.021,0.086,-0.397,1.740,0.366,66.667,1719.000
3661.573,3649.772,3655.762,3640.831,3651.739,3652.186,3648.878,3652.633,0.004,1.020,0.087,-0.519,1.740,0.305,66.667,1720.000
3661.752,3649.951,3655.941,3640.920,3651.739,3652.365,3649.057,3653.169,0.003,1.020,0.088,-0.671,1.862,0.305,66.667,1721.000
3661.752,3649.772,3655.494,3641.010,3651.828,3652.365,3649.057,3652.633,0.001,1.020,0.091,-0.641,1.770,0.275,66.667,1722.000
3661.216,3649.414,3655.226,3640.920,3651.649,3652.365,3648.788,3652.365,0.000,1.021,0.090,-0.793,1.678,0.305,66.667,1723.000
2415.687,2404.511,2409.697,2395.302,2406.210,2406.657,2403.707,2406.925,0.000,1.019,0.092,-0.763,1.709,0.427,66.667,1724.000
-2575.458,-2583.504,-2579.749,-2593.786,-2582.163,-2583.683,-2585.918,-2582.878,0.002,1.020,0.090,-0.702,1.709,0.519,66.667,1725.000
-3825.635,-3832.430,-3828.854,-3842.444,-3830.821,-3833.235,-3835.470,-3832.788,0.003,1.019,0.091,-0.610,1.831,0.641,66.667,1726.000
-3825.635,-3832.609,-3829.033,-3842.354,-3831.178,-3833.146,-3835.202,-3832.341,0.003,1.020,0.089,-0.549,1.801,0.671,66.667,1727.000
-3825.635,-3833.056,-3828.943,-3843.070,-3831.268,-3833.056,-3835.202,-3832.251,0.001,1.021,0.086,-0.427,1.801,0.702,66.667,1728.000
-3825.457,-3832.698,-3828.943,-3843.070,-3831.178,-3833.056,-3835.470,-3832.609,0.001,1.019,0.084,-0.488,1.801,0.641,66.667,1729.000
-3825.278,-3832.430,-3828.675,-3842.712,-3831.626,-3832.877,-3835.381,-3832.430,0.004,1.020,0.082,-0.488,1.770,0.610,66.667,1730.000
-3825.278,-3832.788,-3828.765,-3843.070,-3831.357,-3833.414,-3835.470,-3832.788,0.003,1.019,0.084,-0.610,1.770,0.641,66.667,1731.000
-3825.635,-3832.788,-3828.943,-3842.891,-3831.089,-3833.414,-3835.202,-3832.520,0.001,1.020,0.084,-0.641,1.740,0.641,66.667,1732.000
-3825.814,-3832.609,-3828.586,-3842.891,-3831.447,-3833.235,-3835.202,-3832.341,0.003,1.020,0.084,-0.671,1.770,0.671,66.667,1733.000
-3825.725,-3832.520,-3828.675,-3842.891,-3831.447,-3833.414,-3834.844,-3832.430,0.005,1.019,0.086,-0.824,1.678,0.580,66.667,1734.000
-3825.546,-3832.788,-3828.943,-3842.980,-3831.357,-3833.503,-3834.934,-3832.520,0.002,1.021,0.087,-0.824,1.770,0.488,66.667,1735.000
-3825.457,-3832.698,-3828.765,-3842.623,-3831.268,-3832.967,-3835.202,-3832.698,0.003,1.021,0.087,-0.885,1.709,0.549,66.667,1736.000
-3825.188,-3832.698,-3828.496,-3842.623,-3831.447,-3833.324,-3835.202,-3832.788,0.002,1.022,0.087,-0.854,1.770,0.427,66.667,1737.000
-3825.457,-3833.146,-3829.212,-3842.802,-3831.447,-3833.593,-3835.023,-3832.520,0.002,1.020,0.085,-0.793,1.678,0.458,66.667,1738.000
-3825.725,-3833.324,-3829.301,-3843.070,-3831.626,-3833.414,-3835.113,-3832.162,0.000,1.020,0.087,-0.671,1.740,0.488,66.667,1739.000
-3825.457,-3833.056,-3829.301,-3842.980,-3831.715,-3833.056,-3835.291,-3832.341,0.000,1.020,0.088,-0.519,1.770,0.549,66.667,1740.000
-3825.635,-3832.877,-3829.390,-3842.712,-3832.162,-3833.414,-3835.113,-3832.609,0.003,1.021,0.088,-0.336,1.862,0.519,66.667,1741.000
-3825.278,-3832.788,-3829.122,-3843.070,-3831.715,-3832.967,-3835.202,-3832.341,0.003,1.020,0.088,-0.305,1.801,0.519,66.667,1742.000
-3825.010,-3832.698,-3829.212,-3842.623,-3831.536,-3833.146,-3835.649,-3832.430,0.001,1.021,0.085,-0.427,1.770,0.519,66.667,1743.000
-3825.635,-3832.609,-3829.033,-3842.623,-3831.715,-3832.967,-3835.291,-3832.520,0.003,1.021,0.083,-0.336,1.740,0.580,66.667,1744.000
-3825.904,-3832.609,-3828.943,-3842.891,-3831.178,-3833.235,-3835.202,-3832.698,0.002,1.018,0.084,-0.397,1.770,0.458,66.667,1745.000
-3825.814,-3832.609,-3829.033,-3842.891,-3831.447,-3833.056,-3835.470,-3832.520,0.001,1.018,0.085,-0.488,1.831,0.519,66.667,1746.000
-3825.725,-3832.520,-3828.943,-3842.802,-3831.268,-3833.056,-3835.470,-3832.162,0.003,1.019,0.082,-0.580,1.831,0.519,66.667,1747.000
-3825.725,-3832.609,-3829.122,-3842.802,-3831.178,-3833.056,-3835.470,-3832.341,0.002,1.021,0.087,-0.671,1.740,0.519,66.667,1748.000
-3825.635,-3832.609,-3829.033,-3842.623,-3831.178,-3833.056,-3835.291,-3832.609,0.002,1.020,0.087,-0.702,1.740,0.427,66.667,1749.000
-3825.367,-3832.341,-3828.765,-3842.354,-3831.178,-3832.967,-3835.291,-3832.341,0.001,1.019,0.088,-0.702,1.709,0.458,66.667,1750.000
-3825.188,-3832.341,-3828.854,-3842.176,-3831.178,-3832.967,-3834.755,-3832.609,0.001,1.021,0.085,-0.732,1.801,0.580,66.667,1751.000
-3825.010,-3832.520,-3828.586,-3842.802,-3831.357,-3833.056,-3835.113,-3832.341,-0.001,1.021,0.087,-0.793,1.770,0.610,66.667,1752.000
-3825.010,-3832.788,-3828.675,-3843.070,-3831.000,-3833.503,-3835.470,-3832.520,-0.001,1.019,0.087,-0.702,1.740,0.580,66.667,1753.000
-3825.546,-3832.609,-3828.943,-3843.249,-3831.178,-3833.503,-3835.202,-3832.520,-0.000,1.018,0.085,-0.641,1.709,0.610,66.667,1754.000
-3825.546,-3832.430,-3829.033,-3843.070,-3831.178,-3833.414,-3835.023,-3832.698,0.001,1.018,0.090,-0.702,1.678,0.610,66.667,1755.000
-3825.367,-3832.520,-3829.033,-3843.070,-3831.268,-3833.414,-3835.291,-3832.788,0.003,1.019,0.089,-0.610,1.678,0.702,66.667,1756.000
-3825.546,-3832.341,-3828.854,-3842.712,-3831.268,-3833.056,-3835.023,-3832.609,0.001,1.021,0.090,-0.610,1.740,0.641,66.667,1757.000
-3825.725,-3832.609,-3828.675,-3842.802,-3831.089,-3832.788,-3835.023,-3832.609,0.003,1.020,0.086,-0.580,1.801,0.580,66.667,1758.000
-3825.814,-3832.609,-3829.033,-3842.980,-3831.178,-3832.967,-3835.023,-3832.788,0.004,1.020,0.083,-0.549,1.831,0.519,66.667,1759.000
-3825.546,-3832.788,-3829.033,-3842.802,-3831.268,-3832.788,-3834.844,-3832.073,0.004,1.018,0.085,-0.641,1.770,0.488,66.667,1760.000
-3825.367,-3832.520,-3828.854,-3842.623,-3831.357,-3832.967,-3834.844,-3831.983,0.003,1.019,0.086,-0.671,1.740,0.580,66.667,1761.000
-3825.546,-3832.520,-3828.675,-3842.354,-3831.357,-3832.967,-3835.470,-3832.251,0.003,1.018,0.087,-0.641,1.801,0.580,66.667,1762.000
-3825.457,-3832.698,-3829.033,-3842.802,-3831.178,-3832.967,-3835.291,-3832.609,0.004,1.018,0.084,-0.549,1.770,0.488,66.667,1763.000
-3825.546,-3832.430,-3829.390,-3842.444,-3831.268,-3833.414,-3835.202,-3831.983,0.005,1.019,0.084,-0.580,1.709,0.397,66.667,1764.000
-3825.814,-3832.520,-3828.943,-3842.444,-3831.268,-3833.324,-3835.291,-3832.341,0.003,1.021,0.087,-0.549,1.740,0.427,66.667,1765.000
-3825.725,-3832.341,-3828.496,-3842.533,-3831.268,-3833.235,-3835.470,-3832.609,0.004,1.023,0.090,-0.488,1.678,0.366,66.667,1766.000
-3825.457,-3832.430,-3828.765,-3843.070,-3831.268,-3833.235,-3835.113,-3832.609,0.003,1.021,0.090,-0.458,1.740,0.397,66.667,1767.000
-3825.367,-3832.520,-3828.675,-3843.070,-3831.268,-3833.235,-3835.202,-3832.609,0.003,1.021,0.087,-0.458,1.709,0.397,66.667,1768.000
-3825.367,-3832.788,-3828.765,-3842.623,-3831.000,-3833.056,-3835.291,-3832.698,0.003,1.020,0.087,-0.519,1.862,0.427,66.667,1769.000
-3825.635,-3832.698,-3829.212,-3842.802,-3831.178,-3832.520,-3835.113,-3832.698,0.002,1.021,0.087,-0.549,1.770,0.427,66.667,1770.000
-3825.457,-3832.430,-3828.943,-3842.444,-3831.447,-3833.146,-3835.023,-3832.430,0.002,1.021,0.088,-0.610,1.801,0.519,66.667,1771.000
-3825.546,-3832.251,-3828.765,-3842.802,-3831.268,-3833.414,-3835.202,-3832.430,0.001,1.019,0.086,-0.549,1.709,0.458,66.667,1772.000
-3825.099,-3832.609,-3828.854,-3842.712,-3831.626,-3833.235,-3835.291,-3832.520,0.002,1.019,0.089,-0.702,1.740,0.641,66.667,1773.000
-3825.367,-3832.609,-3829.033,-3842.980,-3831.447,-3833.324,-3835.381,-3832.251,0.004,1.021,0.089,-0.671,1.770,0.610,66.667,1774.000
-3825.457,-3832.698,-3829.033,-3842.980,-3831.804,-3833.414,-3835.470,-3832.162,0.001,1.022,0.087,-0.763,1.831,0.641,66.667,1775.000
-3825.099,-3832.609,-3828.854,-3842.980,-3831.715,-3833.503,-3835.291,-3832.967,0.002,1.020,0.087,-0.702,1.770,0.763,66.667,1776.000
-3825.635,-3832.609,-3829.033,-3843.070,-3831.447,-3833.146,-3835.470,-3832.520,0.003,1.020,0.088,-0.732,1.801,0.793,66.667,1777.000
-3825.635,-3832.698,-3828.765,-3843.249,-3831.357,-3833.324,-3835.470,-3832.520,0.003,1.018,0.086,-0.610,1.709,0.824,66.667,1778.000
-3825.457,-3832.341,-3828.675,-3843.070,-3831.089,-3833.235,-3835.202,-3831.894,0.002,1.018,0.086,-0.580,1.740,0.732,66.667,1779.000
-3825.635,-3832.251,-3828.854,-3842.891,-3831.089,-3833.235,-3835.202,-3832.251,0.003,1.021,0.084,-0.519,1.740,0.671,66.667,1780.000
-3825.814,-3832.698,-3828.854,-3842.980,-3831.178,-3833.414,-3835.291,-3832.520,0.003,1.021,0.086,-0.519,1.740,0.549,66.667,1781.000
-3825.546,-3832.609,-3828.943,-3843.249,-3831.268,-3833.414,-3835.291,-3832.073,0.002,1.022,0.085,-0.580,1.740,0.549,66.667,1782.000
-3825.546,-3833.056,-3828.765,-3842.712,-3831.447,-3833.235,-3834.844,-3831.983,0.005,1.020,0.084,-0.610,1.770,0.488,66.667,1783.000
-3825.367,-3833.056,-3829.033,-3842.712,-3831.357,-3833.056,-3835.202,-3832.162,0.004,1.019,0.086,-0.580,1.709,0.305,66.667,1784.000
-3825.457,-3832.520,-3829.390,-3842.802,-3831.447,-3833.235,-3835.202,-3832.162,0.002,1.020,0.087,-0.610,1.709,0.275,66.667,1785.000
-3825.904,-3832.520,-3829.390,-3843.159,-3831.447,-3833.235,-3835.023,-3832.698,0.002,1.018,0.089,-0.641,1.770,0.183,66.667,1786.000
-3825.278,-3832.609,-3829.212,-3842.891,-3831.626,-3833.235,-3835.202,-3832.609,0.002,1.017,0.088,-0.702,1.740,0.305,66.667,1787.000
-2579.213,-2587.528,-2584.041,-2597.630,-2586.276,-2587.796,-2589.763,-2587.528,0.000,1.018,0.087,-0.519,1.770,0.458,66.667,1788.000
2411.396,2400.846,2405.853,2391.369,2402.634,2402.902,2399.594,2402.902,0.002,1.018,0.086,-0.488,1.801,0.549,66.667,1789.000
3661.484,3649.682,3655.494,3641.189,3651.828,3652.454,3648.967,3653.080,0.001,1.021,0.087,-0.458,1.709,0.549,66.667,1790.000
3661.931,3649.593,3655.405,3640.742,3651.739,3652.454,3648.878,3652.812,0.000,1.021,0.086,-0.488,1.740,0.702,66.667,1791.000
3662.021,3649.861,3655.762,3640.920,3652.096,3652.722,3649.146,3652.633,0.002,1.021,0.085,-0.549,1.709,0.641,66.667,1792.000
3661.484,3649.682,3655.315,3641.010,3651.739,3652.633,3649.325,3652.365,0.001,1.020,0.087,-0.488,1.678,0.549,66.667,1793.000
3661.484,3649.951,3655.315,3641.189,3651.917,3652.186,3648.788,3652.365,0.002,1.021,0.087,-0.519,1.709,0.580,66.667,1794.000
3662.021,3649.593,3655.494,3640.831,3651.470,3652.365,3648.520,3652.454,0.000,1.021,0.085,-0.610,1.740,0.519,66.667,1795.000
3662.021,3649.593,3655.494,3641.010,3651.560,3652.812,3648.610,3652.365,-0.000,1.020,0.085,-0.641,1.740,0.519,66.667,1796.000
3661.752,3649.861,3655.315,3641.010,3651.649,3652.454,3648.878,3652.365,0.003,1.020,0.089,-0.702,1.770,0.519,66.667,1797.000
3661.842,3650.129,3655.673,3641.189,3651.739,3652.186,3648.878,3653.080,0.002,1.019,0.089,-0.824,1.801,0.488,66.667,1798.000
3661.663,3650.308,3655.762,3640.920,3651.560,3652.275,3649.146,3652.990,0.002,1.018,0.087,-0.732,1.678,0.427,66.667,1799.000
3662.021,3649.772,3655.494,3641.010,3651.649,3652.454,3649.325,3652.901,0.003,1.019,0.089,-0.732,1.740,0.641,66.667,1800.000
3661.663,3649.504,3655.315,3641.010,3651.739,3652.633,3649.235,3652.454,0.003,1.021,0.088,-0.671,1.709,0.641,66.667,1801.000
3661.752,3649.504,3655.226,3641.010,3652.096,3652.275,3649.146,3652.722,0.001,1.021,0.086,-0.732,1.740,0.641,66.667,1802.000
3662.021,3650.129,3655.405,3641.010,3651.917,3652.096,3648.967,3652.633,0.002,1.021,0.086,-0.702,1.678,0.732,66.667,1803.000
3661.663,3650.040,3655.583,3641.189,3651.917,3651.649,3648.699,3652.454,0.001,1.022,0.086,-0.641,1.678,0.702,66.667,1804.000
3661.484,3649.682,3655.405,3641.368,3651.917,3651.917,3648.788,3652.543,0.002,1.021,0.084,-0.580,1.709,0.671,66.667,1805.000
3661.663,3649.772,3655.673,3641.368,3651.917,3652.007,3649.057,3652.543,0.002,1.019,0.085,-0.519,1.831,0.580,66.667,1806.000
3661.573,3649.772,3656.209,3641.010,3651.649,3652.096,3649.057,3652.543,0.003,1.019,0.088,-0.549,1.740,0.610,66.667,1807.000
3661.752,3649.682,3655.673,3641.010,3651.739,3652.186,3648.967,3652.722,0.002,1.019,0.085,-0.580,1.740,0.519,66.667,1808.000
